6.21,0.0
6.07,0.05263157894736842
5.94,0.10526315789473684
5.56,0.15789473684210525
5.33,0.21052631578947367
5.01,0.2631578947368421
4.58,0.3157894736842105
4.15,0.3684210526315789
3.71,0.42105263157894735
3.23,0.47368421052631576
2.4,0.5263157894736842
1.74,0.5789473684210527
0.91,0.631578947368421
0.21,0.6842105263157894
-0.72,0.7368421052631579
-1.51,0.7894736842105263
-2.44,0.8421052631578947
-3.17,0.894736842105263
-3.85,0.9473684210526315
-4.77,1.0
